existes	e	1
oexiste	s	1
£oexist	e	1
n√£oexi	s	1
reenefa	s	1
en√£oex	i	1
teves!,	e	1
uen√£oe	x	1
s,quen√	£	1
as,quen	√	1
men√£ov	a	1
elong√≠	n	1
las,que	n	1
solas,q	u	1
vivesse	s	1
nsolas,	q	1
stirodo	m	1
onsolas	,	2
-ocomod	e	1
ueconso	l	1
quecons	o	1
(tu,que	c	1
mcamisa	.	1
semcami	s	1
asemcam	i	1
dadepla	u	1
asasemc	a	1
casasem	c	1
nas,com	o	1
emcasas	e	1
riapara	p	1
oemcasa	s	1
ficoemc	a	1
eficoem	c	1
soseviv	e	1
sodasco	i	1
as,como	u	1
ursodas	c	1
comprar	t	1
e√©poss	√	1
cursoda	s	1
ecursod	a	1
isacomo	g	1
mcasase	m	1
decurso	d	1
mescrev	√	1
raodecu	r	1
praodec	u	1
l,praod	e	1
olerado	p	1
domin√≥	q	2
rol,pra	o	1
ifumand	o	1
mrol,pr	a	1
atirado	.	1
semrol,	p	1
,semrol	,	1
u,semro	l	1
sou,sem	r	1
osnosso	s	1
esou,se	m	1
-se-mes	e	1
sujaque	s	1
asujaqu	e	1
ou,semr	o	1
pasujaq	u	1
upasuja	q	1
roupasu	j	1
,levant	o	1
oofumoc	o	1
est√°tu	a	1
aroupas	u	1
£o√©umb	a	1
queatir	o	1
mqueati	r	1
mcresse	s	1
acomoum	a	1
omqueat	i	1
comquea	t	1
ocomque	a	1
în√£oco	n	1
rgocomq	u	1
argocom	q	1
ecomafi	l	1
largoco	m	1
uevesti	e	1
olargoc	o	1
anto-me	d	1
ascomov	e	1
osnoges	t	1
empreoi	m	1
enosnog	e	1
menosno	g	1
turamor	r	2
ueinspi	r	1
omenosn	o	1
omentos	e	1
breaome	n	1
°grimas	,	1
candoao	s	1
l√°grim	a	1
emquetu	d	1
eml√°gr	i	1
ortodaa	l	1
seml√°g	r	1
zoseml√	°	1
mamal-e	n	1
ezoseml	√	1
rezosem	l	1
desprez	o	1
mdespre	z	1
eviu-me	.	1
omoaout	r	1
ejoosc√	£	1
umdespr	e	1
oumdesp	r	1
esmoumd	e	1
artorem	e	1
ejoosca	r	1
mesmoum	d	1
immesmo	e	1
immesmo	u	1
mimmesm	o	2
r√°snac	a	1
amimmes	m	2
!,eouni	v	1
teifora	a	1
nsagroa	m	1
onsagro	a	1
consagr	o	1
sconsag	r	1
remexid	a	1
emamass	e	1
enoscon	s	1
omenosc	o	1
oss√≠ve	l	3
pr√≥pri	a	1
ntenden	d	1
oubaram	e	1
mposs√≠	v	2
imposs√	≠	2
oimposs	√	2
aoimpos	s	1
idopara	o	1
r√°depo	i	1
rtidopa	r	1
esteves	!	1
esteves	v	1
esteves	s	1
partido	p	1
icopart	i	1
iberta√	ß	2
rticopa	r	1
≥rticop	a	1
esverso	s	2
stesver	s	2
a√ß√£oa	o	1
destesv	e	1
toremex	i	1
zoito,d	e	1
dadeste	s	1
acenou-	m	1
moderno	‚	1
idadest	e	1
econsol	a	1
pidades	t	1
°pidade	s	1
ar√°pid	a	1
ivoecom	p	1
anteemq	u	1
iar√°pi	d	1
oqu√™‚Ä	î	1
grafiar	√	1
igrafia	r	1
daumosa	n	1
ligrafi	a	1
ubarame	n	1
caligra	f	1
uenunca	s	1
oseasch	a	1
quenunc	a	1
oquenun	c	1
doquenu	n	1
adoquen	u	1
afazerd	e	1
radoque	n	1
uradoqu	e	1
aram√°s	c	1
guradoq	u	1
anelaev	e	1
rgurado	q	1
mademim	.	1
snemama	s	1
argurad	o	1
nobreao	m	1
aamargu	r	1
cadaama	r	1
icadaam	a	1
osficad	a	1
nosfica	d	1
aomenos	n	1
aomenos	c	1
aomenos	f	1
saomeno	s	2
asaomen	o	2
masaome	n	2
oavida.	)	1
ega,con	c	1
tolargo	c	1
adoavid	a	1
itadoav	i	1
eitadoa	v	1
deitado	a	1
ilcomoa	o	1
odeitad	o	1
letatam	b	1
hodeita	d	1
evesvol	t	1
nhodeit	a	1
fiar√°p	i	1
enhodei	t	1
tenhode	i	1
comoten	h	1
nteemci	m	1
,comote	n	1
h√£o,co	m	1
ch√£o,c	o	1
och√£o,	c	1
aoch√£o	,	1
deixar√	°	1
raoch√£	o	1
paraoch	√	1
sso,sej	a	1
otudopa	r	1
eitotud	o	1
sdeoutr	o	1
deestan	h	1
araoch√	£	1
sdeesta	n	1
econstr	u	1
lhasdee	s	1
joseasc	h	1
olhasde	e	1
folhasd	e	1
defolha	s	1
diafaze	r	1
√©defol	h	1
e√©defo	l	1
ue√©def	o	1
aecolor	i	1
que√©de	f	1
,que√©d	e	1
docoisa	s	1
a,que√©	d	1
-para-s	i	1
nio?nes	t	1
ando-se	e	1
©nio?ne	s	1
enuncas	e	1
√≥miosh	√	1
g√©nio?	n	1
raintei	r	1
vertant	o	1
lhaquea	s	1
idadena	s	1
en√£opo	d	1
saquen√	£	1
motenho	d	1
sosiste	m	1
coisaqu	e	2
dadeque	d	1
mexidam	e	1
belosbr	a	1
smacois	a	1
ensamse	r	1
aen√£od	e	1
realeal	d	1
osquepe	n	1
porn√£o	s	1
possoqu	e	1
antosqu	e	1
tantosq	u	1
tec√©le	b	1
initonu	m	1
tacoisa	!	1
tilcomo	a	1
existem	,	1
domaisq	u	1
hadamin	h	1
doomund	o	1
rdemimn	√	1
antacoi	s	1
paratr√	°	1
tantaco	i	1
deixare	i	1
mpossiv	e	2
oencont	r	1
sertant	a	1
raoimpo	s	1
uepensa	m	1
ica√©um	a	1
pensose	r	1
o?maspe	n	1
osolrea	l	1
oisso,s	e	1
penso?m	a	1
fundot√	£	1
ß√£oaod	e	1
oquepen	s	1
forames	c	1
stoquev	e	1
am√°sca	r	2
oquesou	?	1
t√°most	o	1
eaomeno	s	1
,imposs	i	2
tornand	o	1
etantas	c	1
ganosro	u	1
eznunca	v	1
enhasev	i	1
entroda	m	1
ueoquen	a	1
euquen√	£	1
sensiti	v	1
ei,euqu	e	1
otivess	e	1
n√≥quen	√	1
≥rian√£	o	1
ndoquen	i	1
porquem	n	1
quesere	i	1
chouees	q	1
onaresc	r	1
queeufi	z	1
doquene	n	1
undosen	√	1
mpreoqu	e	2
mpres√≥	o	1
uedigoo	c	1
ztudofo	s	1
ritei-l	h	1
eseieud	o	1
oseioqu	e	1
°mostod	o	1
scaraed	o	1
hojediv	i	1
,oun√£o	v	1
lianada	.	1
√©mexis	t	1
a.emque	h	1
ornando	-	1
pudesse	e	1
vezfoss	e	1
o,comot	u	1
o,comot	e	1
ra.emqu	e	1
tagiran	t	1
ossenad	a	1
osseviv	a	1
lheabri	s	1
ira.emq	u	1
eira.em	q	1
mtodoso	s	2
sicanom	u	1
eder,co	n	1
prata,q	u	1
mc√£oto	l	1
l,asuac	h	1
dedespe	j	1
acadeir	a	3
tudo√©s	o	1
el√∫cid	a	2
el√∫cid	o	1
o-menum	a	1
olhou-o	c	1
enti,ep	e	1
epenso?	m	1
√£oconc	e	1
a,sento	-	1
rque√©p	o	1
mosandr	a	1
ezoito,	d	1
aiodaja	n	1
igual√†	o	1
janela,	s	1
ian√£om	a	1
oreiono	c	1
dasen√£	o	1
eaeoind	e	1
ual√†ou	t	1
sasemca	m	1
anelada	s	1
seiqu√™	m	1
ioqueso	u	1
stavape	g	1
oconqui	s	1
otadael	o	1
enteera	i	1
mapared	e	1
agentee	r	1
viagent	e	1
rartaba	c	1
trar-te	c	1
aviagen	t	1
£opodeh	a	1
ohaviag	e	1
er√°sen	√	1
andohav	i	1
quandoh	a	1
s!,eoun	i	1
meadeus	g	1
°rvores	,	1
oeraen√	£	1
√°rvore	s	1
s-para-	s	1
reis√≥e	r	1
penteem	c	1
nefasta	,	1
iodajan	e	1
ntreis√	≥	1
msabequ	e	1
estahis	t	1
ontreis	√	1
emquem√	©	1
nvencid	o	1
sseios,	v	1
memmim‚	Ä	1
deito-m	e	1
°encont	r	1
√°encon	t	1
o,levan	t	1
araumar	u	1
spedida	,	1
ntescre	v	1
l√°enco	n	1
√≥sitos	.	1
coisat√	£	1
mesmaco	i	1
doissos	e	1
o√©sonh	o	1
√≥porn√	£	1
amseram	e	1
ueningu	√	1
andespr	o	1
tasconq	u	1
randesp	r	1
tamb√©m	.	1
tamb√©m	,	1
tamb√©m	e	1
comgran	d	1
pocomgr	a	1
pensoue	a	1
fiasems	e	1
©aocamp	o	1
omotenh	o	1
ofizpro	p	1
ueumb√™	b	1
stouhoj	e	4
omoumta	p	1
screveu	.	1
√©aocam	p	1
at√©aoc	a	1
eserei,	e	1
roquepe	n	1
saiodaj	a	1
iat√©ao	c	1
aligraf	i	1
n√£oest	√	1
n√£oest	r	1
filhada	m	1
sdacasa	,	1
armaldi	s	1
crev√™-	l	1
oumenos	c	1
odiafaz	e	1
tadoavi	d	1
seirasd	a	1
estelad	o	1
roamimm	e	1
vantamo	-	1
ueoscig	a	1
a√≠mosd	e	1
is√≥erv	a	1
s√©culo	d	1
asfutur	a	1
raseira	s	1
aconseq	u	1
mosesou	b	1
estidos	q	1
dastras	e	1
adestes	v	1
equedev	o	1
ajanela	,	1
ajanela	d	1
lcomoao	u	1
sonhaqu	e	1
idelape	l	1
delados	m	1
nciamus	i	1
stemaso	l	1
sroubar	a	1
scidela	p	1
lhou-oc	o	1
,quen√£	o	2
mederam	,	1
uetudo√	©	1
quesecr	u	1
asaspir	a	1
zasobre	a	1
ssemapo	r	1
da,torn	a	1
tosquep	e	1
msaiuda	t	1
emrol,p	r	1
sol,asu	a	1
iradasc	a	1
issosem	f	1
mquemed	e	1
ofossen	a	1
antarda	c	1
emqueme	d	1
ndizage	m	1
groamim	m	1
ja,come	!	1
rendiza	g	1
c√£esqu	e	1
utiverq	u	1
astrase	i	1
onociga	r	1
iodasco	i	1
ssenada	.	1
cassese	m	1
umacade	i	1
podiafa	z	1
janelad	a	1
estemom	e	1
rf√≠cie	,	1
abuleta	s	1
abuleta	t	1
abuleta	,	2
fossena	d	1
eaconfe	i	1
dofosse	n	1
omocois	a	3
-o:√©oe	s	1
estolar	g	1
itotudo	p	1
lveztud	o	1
oisdece	r	1
l,certa	,	1
odecurs	o	1
leirade	c	1
talvezt	e	1
talvezt	u	1
tesvers	o	2
macadei	r	1
m,talve	z	1
uetinha	q	1
,contin	u	1
hum,tal	v	1
udoques	e	1
lnemesp	e	1
nhum,ta	l	1
enhum,t	a	1
buleta,	e	1
osbranc	o	1
≥sitone	n	1
emcamis	a	1
p√≥sito	s	1
p√≥sito	n	1
dizagem	q	1
zprop√≥	s	1
peitohi	p	1
oconced	e	1
fizprop	√	1
riodofu	n	1
obreene	f	1
oisaque	e	1
oisaque	n	1
verdade	c	1
verdade	i	1
verdade	.	1
-mesemi	d	1
ceder,c	o	1
omovers	o	1
eios,ve	j	1
n√£ofiz	p	1
realiz√	°	1
esmosso	n	1
iasemse	g	1
queseie	u	1
vial√°c	t	1
doumcig	a	1
imaecol	o	1
mon√£of	i	1
eiemtud	o	1
endocoi	s	1
adeira.	v	1
adeira.	e	1
quen√£o	e	1
quen√£o	h	1
quen√£o	n	1
quen√£o	m	1
quen√£o	t	2
quen√£o	p	1
quen√£o	s	2
alheiem	t	1
valiana	d	1
uhojel√	∫	1
pordent	r	1
nestemo	m	1
estoque	v	1
a(meten	d	1
dosnoss	o	1
lporden	t	1
voecomp	e	1
ito,dec	o	1
,comose	e	1
,comose	s	1
alporde	n	1
√£opode	h	1
onho,co	m	1
todacab	e	1
√©sonho	,	1
nou-mea	d	1
©lebred	o	1
quetudo	i	1
quetudo	√	1
odequet	u	1
dohavia	g	1
dehaver	t	1
√ß√£ode	t	2
√ß√£ode	q	1
onodata	b	3
eu,quen	√	1
aencont	r	1
esaltas	e	1
r√°faze	n	1
nsa√ß√£	o	1
™nciamu	s	1
odascoi	s	2
omqueco	m	1
ensa√ß√	£	1
n√£o-ma	n	1
nso:tal	v	1
porfora	,	1
gou√†po	r	2
alporfo	r	1
lc√©reb	r	1
io,euma	p	1
demimoq	u	1
oisarea	l	2
dot√£oc	e	1
coisare	a	2
gritei-	l	1
o,comoc	o	1
ebredot	e	1
lporfor	a	1
araz√£o	.	1
,comoco	i	2
a,comoc	o	1
lheiemt	u	1
tapetee	m	1
√≥rtico	p	1
eele√©o	p	1
odososp	e	2
odarua,	c	1
oladoda	r	1
roladod	a	1
iaroman	a	1
trolado	d	1
eadeus√	≥	1
jas,sep	o	1
contrei	s	1
rar-tec	o	1
outrola	d	1
aquesou	,	1
ogestol	a	1
ooutrol	a	1
teza,so	u	1
tabulet	a	4
uen√£on	a	1
hagasea	m	1
eeraigu	a	1
culodez	o	1
ualidad	e	1
sensa√ß	√	1
adooutr	o	1
ficadaa	m	1
falheie	m	1
e√ßo-o:	√	1
que√©po	s	1
reacabe	√	1
riadoou	t	1
lealdad	e	1
irasdac	a	1
uncaviv	e	1
maruacr	u	1
entreal	e	1
scepara	o	1
tesvivo	s	1
redesem	p	1
numacap	o	1
elfazer	a	1
doentre	a	1
didoent	r	1
al√†out	r	1
£otives	s	1
comaish	u	1
ididoen	t	1
odehave	r	1
brossec	o	1
antasco	n	1
ividido	e	1
omarcar	√	1
udopara	o	1
eieudoq	u	1
√£odequ	e	1
asaeele	√	1
squeceu	.	1
eteemqu	e	1
eladoda	r	1
√°aruao	n	1
en√£oti	n	1
en√£oti	v	1
-si-mes	m	1
ml√°gri	m	1
enosfic	a	1
ueesque	c	1
invejes	√	1
ospensa	m	2
dequede	v	1
achouee	s	1
-meen√©	r	1
n√£o,ne	m	2
le√£ofe	z	1
eachoue	e	1
odajane	l	1
etudope	l	1
√ß√µesa	l	1
sarealp	o	2
sempreu	m	2
onhog√©	n	1
oueacho	u	1
ofundot	√	1
abelosb	r	1
,certa,	d	1
ntil√≠s	s	1
zsereis	e	1
squeaco	n	1
nsoueac	h	1
ensouea	c	1
agirant	e	1
eque√©r	a	1
napole√	£	1
oseml√°	g	1
mpensou	e	1
emedera	m	1
√≥siton	e	1
ess√≠ve	l	1
certeza	,	1
certeza	s	1
spejado	.	1
olates,	p	1
otapr√≥	p	1
xocomoq	u	1
u√†jane	l	1
exocomo	q	1
vezsere	i	1
levanto	-	1
£o,como	t	1
perplex	o	1
mcapach	o	1
op√©deu	m	1
porumin	s	1
entroun	a	1
≠acosda	s	1
aseamen	t	1
inteira	,	1
amen√£o	v	1
eperple	x	1
uumcapa	c	1
jeperpl	e	1
pirarqu	e	1
ojeperp	l	1
esconfo	r	2
podehav	e	1
repente	e	1
paraoco	n	1
aseiras	d	1
ldosmeu	s	1
estirod	o	1
√°,quem	s	1
deossos	n	1
ocomoum	a	1
Äpartei	s	1
vessema	i	1
oconsol	a	1
asuachu	v	1
otenhod	e	1
rdeosso	s	1
vase√°r	v	1
memsaiu	d	1
c√©rebr	o	1
ves!,eo	u	1
eviaoes	p	1
elapela	j	1
erdeoss	o	1
suja,co	m	1
oueesqu	e	1
rangerd	e	1
mranger	d	1
voseumr	a	1
mocomou	m	1
sempre,	o	1
ervoseu	m	1
porgent	e	1
igoocon	t	1
nervose	u	1
snervos	e	1
p√≥rtic	o	1
nto-men	u	1
isosist	e	1
eusnerv	o	1
luzdoso	l	1
alveztu	d	1
acapoei	r	1
smeusne	r	1
epassam	,	1
st√≥ria	p	1
st√≥ria	n	1
ß√£odet	o	2
osmeusn	e	1
√£opara	q	1
omundoa	n	1
dosmeus	v	1
dosmeus	n	1
≠velcai	d	1
o-mansa	r	1
eladosm	e	1
oisto,l	e	1
erestes	v	1
xistese	p	1
oentrea	l	1
didelad	o	1
omon√£o	f	1
nhasexi	s	1
nobrese	l	2
morrer√	°	4
udidela	d	1
cudidel	a	1
efeliz.	)	1
uandoqu	i	1
acudide	l	1
©defolh	a	1
sereali	z	1
sublime	.	1
tenobre	e	1
asacudi	d	1
enso?ma	s	1
masacud	i	1
cabe√ßa	a	1
cabe√ßa	m	1
cabe√ßa	,	1
ososman	i	1
abe√ßam	a	1
meachao	c	1
rodamin	h	1
rdentro	.	1
trodami	n	1
amalvol	t	1
ficasse	s	1
apertad	o	1
dedentr	o	1
sinvoca	m	1
zagemqu	e	1
daapita	d	1
conhece	r	1
horag√©	n	1
tidaapi	t	1
£odeque	t	1
econceb	e	1
artidaa	p	1
anelasd	o	1
partida	a	1
apartid	a	1
emoutro	s	1
smilh√µ	e	1
desecab	e	1
eumapar	e	1
eumapar	t	1
dadecom	q	1
dadecom	a	1
er√°ata	b	1
squepen	s	1
ntascon	q	1
†porta.	)	1
o,eumap	a	1
tudofos	s	1
idaapit	a	1
oio,eum	a	1
ernadad	i	1
sen√£o-	m	1
fronted	a	2
est√£on	e	1
maparti	d	1
alcando	a	1
ementep	o	1
lemorre	r	1
ertanta	c	1
mcomboi	o	1
lucosco	m	1
assou,e	t	1
semquem	√	1
nduzira	c	1
asn√£oe	n	1
ososver	s	1
bacaria	s	1
bacaria	(	2
bacaria	c	2
bacaria	d	2
doistos	e	1
edrased	o	1
ecolori	d	1
eumcomb	o	1
√†outra	.	1
dosmalu	c	1
agensde	u	1
,eosver	s	1
prezose	m	1
comquec	o	1
arua,co	m	1
ainteir	a	1
arruage	n	1
ouhojep	e	1
preisto	o	1
sprop√≥	s	1
ecarrua	g	1
lmenten	o	1
decarru	a	1
sigoofu	m	1
er√°eeu	m	1
tidoape	n	1
r√°,que	m	1
escreve	r	2
escreve	u	1
prendiz	a	1
s√≠vela	t	1
at√©cri	,	1
temasol	a	1
bequem√	©	1
omomist	√	1
dezabso	l	1
ainaces	s	1
icoemca	s	1
areavia	l	1
alvolta	d	1
estacas	a	1
elmente	n	1
elmente	r	1
£ocreio	e	1
nooeste	v	1
ofiloso	f	1
estives	s	1
badotro	p	1
ampocom	g	1
oquempe	n	1
√£oposs	o	1
,sepode	i	1
nios-pa	r	1
ntr√°ri	o	1
amentos	.	1
amentos	,	1
omodest	i	1
aaop√©d	e	1
rd√°mos	e	1
ancosno	s	1
boio,eu	m	1
ssosnai	d	1
sepodei	n	1
iodeuma	r	1
uncaver	√	1
stinoac	o	1
-mepara	t	1
osnaida	.	1
dosospe	n	2
brancos	n	1
√°maism	e	1
ruiu-se	-	1
sseconc	e	1
atodoso	s	1
iracarr	o	1
oporque	m	1
entealt	a	1
inhatir	a	1
moquemp	e	1
rvase√°	r	1
sempreo	u	1
sempreo	m	1
sempreo	i	1
sempreo	q	2
ossoque	r	1
umidade	n	1
tudopel	a	1
rnando-	s	1
endoumc	i	1
cess√≠v	e	1
caraedo	r	1
tidopar	a	1
concebe	m	1
bobemoq	u	1
oacondu	z	1
edormin	o	1
nacess√	≠	1
soquere	r	1
mmesmoe	n	1
£oouvid	o	1
uempens	o	1
elatodo	s	1
epensar	?	1
aruaina	c	1
hoemmim	t	1
modesco	n	2
comomis	t	1
dopelag	e	1
uzadaco	n	1
araisso	;	1
eistoou	s	1
ronteda	o	1
ronteda	t	1
ro√ßade	t	1
afiar√°	p	1
√©rebro	s	1
equando	h	1
redesec	a	1
adenada	.	1
daminha	l	1
daminha	c	1
dentrod	a	1
eal,cer	t	1
liberta	√	2
entepor	g	1
ropapel	d	1
omboio,	e	1
nuncase	r	2
usublim	e	1
aspenso	s	1
inspira	r	1
snogest	o	1
ssivelm	e	2
um,talv	e	1
strasei	r	1
e√†sens	a	1
se√°rvo	r	1
cidamen	t	1
steveat	a	1
n√£ocho	c	1
rtodaal	m	1
temente	p	1
umadesp	e	1
ria(met	e	1
antemen	t	1
esprop√	≥	1
asdomun	d	1
°tantos	q	1
serames	m	1
emsonha	q	1
jedivid	i	1
comouma	r	1
comouma	c	1
osesoub	e	1
impossi	v	2
√ßamalv	o	1
udofoss	e	1
comoque	m	1
temasqu	a	1
vier,ou	t	1
ntacois	a	1
tudopar	a	1
obresel	√	2
ta,eeud	e	1
o,comos	e	2
senobre	s	2
dodarua	,	1
smaluco	s	1
uacruza	d	1
isparao	m	1
genteer	a	1
rruagen	s	1
umaruac	r	1
adaamar	g	1
n√£opos	s	1
ehavert	a	1
seaverd	a	1
arotapr	√	1
√£o,com	o	1
uemeder	a	1
eumarua	c	1
p√©saco	n	1
deconqu	i	1
pidocom	o	1
√©alhei	o	1
seviven	d	1
adaelon	g	1
sounada	.	1
tinomoc	o	1
absolut	a	1
amargur	a	1
adecarr	u	1
janelas	d	1
odesmen	t	1
p√¥rhum	i	1
√≠velca	i	1
riodeum	a	1
nando-s	e	1
todasas	e	1
igoofum	o	1
mimn√£o	o	1
√°sen√£	o	1
iadoout	r	1
l√∫cida	s	2
chocola	t	4
isaquee	u	1
desconh	e	1
een√©rg	i	1
ue√©pos	s	1
st√©rio	d	4
oisaoun	e	1
bememso	n	1
ist√©ri	o	4
adequea	m	1
uist√°-	l	1
ibeirad	a	1
araomis	t	1
vejoosc	√	1
vejoosc	a	1
daconst	a	1
ß√£o√©u	m	1
consola	s	2
me,pequ	e	1
quevir,	o	1
ou-seev	i	1
humidad	e	1
£oaodeg	r	1
adomais	q	1
hadomai	s	1
tesdeou	t	1
inhacab	e	1
atabule	t	3
aedormi	n	1
ecruzam	,	1
paraomi	s	1
£ofizpr	o	1
ejoarua	c	1
a,ovent	o	1
al,cert	a	1
mechoco	l	2
rchocol	a	1
ueaconf	e	1
tabacar	i	7
osh√°do	i	1
aberiam	?	1
quesabe	r	1
reoimpo	s	1
sreligi	√	1
etaf√≠s	i	3
parauma	r	1
menteal	t	1
antasma	n	1
sefeliz	.	1
empreou	t	1
oensina	m	1
assecom	a	1
rrer√°d	e	1
sa√ß√£o	d	1
velment	e	2
tanteme	n	1
≠ssimae	c	1
ivelmen	t	2
em√©,oq	u	1
,praode	c	1
√°pidad	e	1
oun√£ov	e	1
,oquesa	b	1
s√≠velf	a	1
rdadeco	m	1
samsera	m	1
dasn√£o	e	1
headeus	√	1
m√©,oqu	e	1
ecidame	n	1
denosle	v	1
udoisso	s	1
udoisso	,	1
rteap√¥	r	1
,tenhoe	m	1
querers	e	1
haviage	n	1
quemn√£	o	1
xodaspe	d	1
onstant	e	1
adosmeu	s	1
n√£osei	q	1
n√£osei	o	1
sabe?,n	e	1
caver√£	o	1
£ovenha	.	1
fossevi	v	1
estrela	s	1
cora√ß√	£	1
poss√≠v	e	3
comboio	,	1
uen√£oh	√	1
omoseso	u	1
veztudo	f	1
reiemev	i	1
oucocot	e	1
a,desco	n	1
ooestev	e	1
istomep	e	1
tes,peq	u	1
alealda	d	1
£otoler	a	1
ga,conc	e	1
totudop	a	1
numacad	e	1
eabriss	e	1
a√©umac	o	1
es√≥por	n	1
quepode	c	1
conduzi	r	1
econqui	s	1
omundos	e	1
quartod	e	1
oquesab	e	1
rasdaca	s	1
isat√£o	i	1
gerdeos	s	1
o?neste	m	1
so,tenh	o	1
conheci	d	1
£osouna	d	1
grandes	p	1
asenobr	e	2
uesaber	i	1
ezabsol	u	1
sbranco	s	1
losofia	s	1
uandoha	v	1
esecabe	l	1
omechoc	o	2
ratr√°s	n	1
caria(p	a	1
?nestem	o	1
st√°mos	t	1
ntement	e	1
meusner	v	1
rta,des	c	1
u-seevi	u	1
semmeta	f	1
nelasdo	m	1
√£ofizp	r	1
√£oaode	g	1
efor,qu	e	1
en√£oum	a	1
ntosque	p	1
enhonen	h	1
osdomun	d	1
odeinsp	i	1
rsernad	a	1
omist√©	r	3
ossecon	c	1
erta,de	s	1
azerdem	i	1
memnada	.	1
hatirad	o	1
haqueas	r	1
arteiss	o	1
eporiss	o	1
osonhad	o	1
erserna	d	1
√≠ciaro	m	1
√Äparte	i	1
mamorte	a	1
mpreomi	s	1
aeestel	a	1
tenhoem	m	1
cariado	o	1
≠mosdec	a	1
to,leva	n	1
nsosert	a	1
osentes	v	1
ujaques	o	1
opossoq	u	1
abesere	a	1
demist√	©	1
nfinito	n	1
seeviu-	m	1
hei-dep	e	1
tedaout	r	1
©sonho,	c	1
©alheio	,	1
rteisso	,	1
ousempr	e	1
eal,imp	o	1
tenhoap	e	1
£oposso	q	1
cruzada	c	1
conaalg	i	1
queseja	s	1
nhumace	r	1
dossere	s	1
to-menu	m	1
oseumra	n	1
tapr√≥p	r	1
detudop	e	1
pelajan	e	1
enterea	l	1
sereina	d	1
cosnosh	o	1
eh√°tan	t	1
n√£oten	h	1
o,tenho	e	1
tavapeg	a	1
mist√©r	i	4
oemmimt	o	1
†portae	f	1
maisirm	a	1
umasacu	d	1
omooson	o	1
mmimtod	o	1
rminove	s	1
ndo-see	s	1
essemai	s	1
£ochoco	l	1
lasdome	u	1
eisso,t	e	1
estesve	r	2
rtaaop√	©	1
detrova	d	1
u,queco	n	1
minhaca	b	1
o-o:√©o	e	1
racoisa	o	1
rafiar√	°	1
ta,desc	o	1
quesou,	s	1
ehei-de	p	1
izprop√	≥	1
r√°eeum	o	1
smeusve	r	1
ivi,est	u	1
esseave	r	1
,euquen	√	1
eaverda	d	1
-mansar	d	1
vistois	t	1
epodiaf	a	1
teisso,	t	1
scoisas	,	1
scoisas	p	1
eixarei	v	1
√©,oque	s	1
heceram	-	1
ouhojed	i	1
aocampo	c	1
aodecur	s	1
adastra	s	1
iaoespe	l	1
u√™mode	r	1
omeuqua	r	2
lmenter	e	1
bsoluta	.	1
eoresto	q	1
sen√£ou	m	1
emorrer	√	1
domeuqu	a	2
uehei-d	e	1
eestarm	a	1
aconduz	i	1
deirame	n	1
teeraig	u	1
en√©rgi	c	1
descide	l	1
comamor	t	1
ntesden	o	1
todosos	m	1
todosos	p	2
todosos	s	1
isanemo	u	1
soserta	n	1
ojevenc	i	1
vivendo	p	1
do√©son	h	1
ipot√©t	i	1
aminhac	a	1
Ätabaca	r	1
uncaser	e	2
sim,ver	d	1
uhojeve	n	1
noacond	u	1
rotapr√	≥	1
ssonhos	d	1
sparede	s	1
sernada	.	1
acariad	e	1
acariad	o	1
emtodos	o	1
ei-depe	n	1
ossivel	m	2
semaisi	r	1
tasmans	a	1
aispara	o	1
umdosmi	l	1
ngu√©ms	a	1
n√£ocon	c	1
igi√µes	t	1
comocoi	s	3
mb√™bad	o	1
h√µesdo	m	1
ileirad	e	1
contr√°	r	1
vididoe	n	1
eplaus√	≠	1
studass	e	1
morteap	√	1
uminsti	n	1
iemtudo	.	1
fuiat√©	a	1
rersern	a	1
amesmac	o	1
omoumla	g	1
oisto√©	e	1
ocoisar	e	2
isso,te	n	1
£onasce	u	1
baixode	c	1
daispar	a	1
adadena	d	1
laestra	d	1
hacabe√	ß	1
osmilh√	µ	1
lnemach	a	1
rtantos	!	1
√©rioda	s	2
entil√≠	s	1
uantasm	a	1
†janela	.	1
†janela	e	1
n√£osou	b	1
n√£osou	n	1
mesp√≠r	i	2
uepodec	o	1
quefor,	q	1
soueach	o	1
alvezse	r	1
leta,ee	u	1
dajanel	a	1
√©riode	u	1
eramesm	a	1
onhosdo	m	1
evier,o	u	1
o-medac	a	1
sasporb	a	1
aestrad	a	1
aop√©de	u	1
iadedef	r	1
rbaixod	e	1
rbaixod	a	1
eitaria	.	1
omundoq	u	1
ndo√©pa	r	1
seroque	p	1
adenasp	a	1
aprendi	z	1
rexisti	n	1
rop√≥si	t	2
asaeest	e	1
comodes	c	2
comodes	t	1
breenef	a	1
doparao	i	1
doparao	c	1
erplexo	c	1
spedras	e	1
besseav	e	1
aus√≠ve	l	1
enumaca	d	1
oqueesp	e	1
eestanh	o	1
empenso	u	1
denaspa	r	1
entenob	r	1
aconsta	n	1
umcombo	i	1
zadacon	s	1
inhaenv	e	1
comasco	i	1
£oficas	s	1
tardaca	m	1
uererse	r	1
√°eeumo	r	1
pira√ß√	µ	1
noscons	a	1
separam	o	1
oqueser	e	1
seestac	a	1
aldosme	u	1
canomun	d	1
stradad	e	1
r√£oouv	i	1
tendotr	o	1
dispost	o	1
odaalma	m	1
nsdeumc	o	1
lavadei	r	1
£oh√°ma	i	1
umcapac	h	1
